register_id	name	institution_id	institution_name	created	modified	addresses_roadtype_id	addresses_roadtype_name	addresses_road_id	addresses_road_name	addresses_start_street_number	addresses_end_street_number	addresses_neighborhood_id	addresses_neighborhood_name	addresses_district_id	addresses_district_name	addresses_zip_code	addresses_town	addresses_main_address	addresses_type	values_id	values_attribute_id	values_category	values_attribute_name	values_value	values_outstanding	values_description	secondary_filters_id	secondary_filters_name	secondary_filters_fullpath	secondary_filters_tree	secondary_filters_asia_id	geo_epgs_25831_x	geo_epgs_25831_y	geo_epgs_4326_lat	geo_epgs_4326_lon	estimated_dates	start_date	end_date	timetable
﻿75990333996	Escola Pia Sant Antoni			1996-09-18T00:00:00+02:00	2025-07-16T09:32:07.589700+02:00			308709	Rda Sant Pau	72		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		150585	20001	Telèfons	Tel.	934410605	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	430123.9253763675	4581057.224814002	41.378003162355824	2.164357651526934				
﻿75990333996	Escola Pia Sant Antoni			1996-09-18T00:00:00+02:00	2025-07-16T09:32:07.589700+02:00			308709	Rda Sant Pau	72		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		150585	20001	Telèfons	Tel.	934410605	True		56733068	Adults	Planol BCN >> Educació >> Ensenyament no reglat >> Adults	651	65103003002000	430123.9253763675	4581057.224814002	41.378003162355824	2.164357651526934				
﻿75990333996	Escola Pia Sant Antoni			1996-09-18T00:00:00+02:00	2025-07-16T09:32:07.589700+02:00			308709	Rda Sant Pau	72		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		150585	20001	Telèfons	Tel.	934410605	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	430123.9253763675	4581057.224814002	41.378003162355824	2.164357651526934				
﻿75990333996	Escola Pia Sant Antoni			1996-09-18T00:00:00+02:00	2025-07-16T09:32:07.589700+02:00			308709	Rda Sant Pau	72		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		150585	20001	Telèfons	Tel.	934410605	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	430123.9253763675	4581057.224814002	41.378003162355824	2.164357651526934				
﻿75990333996	Escola Pia Sant Antoni			1996-09-18T00:00:00+02:00	2025-07-16T09:32:07.589700+02:00			308709	Rda Sant Pau	72		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		150585	20001	Telèfons	Tel.	934410605	True		56732073	Formació professional	Planol BCN >> Educació >> Ensenyament reglat >> Formació professional	651	65103003001005	430123.9253763675	4581057.224814002	41.378003162355824	2.164357651526934				
﻿75990334012	Centre Educatiu Sant Marc de Sarrià			1996-09-18T00:00:00+02:00	2023-10-03T10:41:33.498571+02:00			100901	Carrer de Carrasco i Formiguera	12		23	Sarrià	5	Sarrià-Sant Gervasi	8017	Barcelona	True		150505	20001	Telèfons	Tel.	93 204 11 45	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	426669.22738431534	4583735.001955256	41.40181333539779	2.122723553390357				
﻿75990334012	Centre Educatiu Sant Marc de Sarrià			1996-09-18T00:00:00+02:00	2023-10-03T10:41:33.498571+02:00			100901	Carrer de Carrasco i Formiguera	12		23	Sarrià	5	Sarrià-Sant Gervasi	8017	Barcelona	True		150505	20001	Telèfons	Tel.	93 204 11 45	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	426669.22738431534	4583735.001955256	41.40181333539779	2.122723553390357				
﻿75990334012	Centre Educatiu Sant Marc de Sarrià			1996-09-18T00:00:00+02:00	2023-10-03T10:41:33.498571+02:00			100901	Carrer de Carrasco i Formiguera	12		23	Sarrià	5	Sarrià-Sant Gervasi	8017	Barcelona	True		150505	20001	Telèfons	Tel.	93 204 11 45	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	426669.22738431534	4583735.001955256	41.40181333539779	2.122723553390357				
﻿75990334012	Centre Educatiu Sant Marc de Sarrià			1996-09-18T00:00:00+02:00	2023-10-03T10:41:33.498571+02:00			100901	Carrer de Carrasco i Formiguera	12		23	Sarrià	5	Sarrià-Sant Gervasi	8017	Barcelona	True		150505	20001	Telèfons	Tel.	93 204 11 45	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	426669.22738431534	4583735.001955256	41.40181333539779	2.122723553390357				
﻿92086004353	Llar d'Infants Milton			1984-05-30T00:00:00+02:00	2016-11-15T10:24:17+01:00			31300	C Bailèn	212		32	el Camp d'en Grassot i Gràcia Nova	6	Gràcia	8037	BARCELONA	True		160749	20001	Telèfons	Tel.	932071670	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	430108.92396397266	4583744.885587224	41.40220872272126	2.1638681515643263				
﻿92086009415	The British Council-Institut Britànic			1984-12-21T00:00:00+01:00	2021-11-08T12:57:02.319739+01:00			13909	Carrer d'Amigó	83		26	Sant Gervasi - Galvany	5	Sarrià-Sant Gervasi	8021	Barcelona	True		430564	20001	Telèfons	Tel.	911 218 000	False		56733069	Idiomes	Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes	651	65103003002001	428234.94627819635	4583240.164117667	41.39749781020802	2.141511300780359				
﻿92086021209	Institució Milà i Fontanals			1988-02-19T00:00:00+01:00	2024-11-19T17:26:46.784740+01:00			107707	Carrer de les Egipcíaques	15		1	el Raval	1	Ciutat Vella	8001	Barcelona	True		166035	20001	Telèfons	Tel.	93 442 34 89	True							430506.57058980915	4581376.2447790485	41.38090961484458	2.168896630424564				
﻿92086021242	Institut Anna Gironella de Mundet			1987-05-25T00:00:00+02:00	2024-04-08T16:29:34.154970+02:00			352507	Pg Vall d'Hebron	171		40	Montbau	7	Horta-Guinardó	8035	BARCELONA	True		166039	20001	Telèfons	Tel.	934280292	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	428749.24038276897	4587483.286863798	41.435759593982205	2.147163094335721				
﻿92086021242	Institut Anna Gironella de Mundet			1987-05-25T00:00:00+02:00	2024-04-08T16:29:34.154970+02:00			352507	Pg Vall d'Hebron	171		40	Montbau	7	Horta-Guinardó	8035	BARCELONA	True		166039	20001	Telèfons	Tel.	934280292	True		56732073	Formació professional	Planol BCN >> Educació >> Ensenyament reglat >> Formació professional	651	65103003001005	428749.24038276897	4587483.286863798	41.435759593982205	2.147163094335721				
﻿92086004220	Escola Professional de Pràctica Jurídica	99400264839	Il·lustre Col·legi de l'Advocacia de Barcelona	1990-07-09T00:00:00+02:00	2016-04-07T14:34:57+02:00			191204	Mallorca	283		7	la Dreta de l'Eixample	2	Eixample	8037	BARCELONA	True		160732	20001	Telèfons	Tel.	934961880	True							430177.21445151407	4583016.997701244	41.39565882210395	2.164768994816127				
﻿92086013662	Centre de Formació de Persones Adultes Francesc Layret			1985-06-21T00:00:00+02:00	2021-04-08T11:50:48.352524+02:00			31707	C Sant Pere Més Baix	55		4	Sant Pere, Santa Caterina i la Ribera	1	Ciutat Vella	8003	BARCELONA	True		164724	20001	Telèfons	Tel.	933170044	True		56733068	Adults	Planol BCN >> Educació >> Ensenyament no reglat >> Adults	651	65103003002000	431320.7785094772	4582180.221099458	41.38822070726499	2.178542012071502				
﻿92086010284	Escola d'Educadors de Lleure	92168153312	Creu Roja Catalunya	1988-01-27T00:00:00+01:00	2023-11-03T09:57:49.364401+01:00			171400	C Joan d'Àustria	120		66	el Parc i la Llacuna del Poblenou	10	Sant Martí	8018	BARCELONA	True		163571	20001	Telèfons	Tel.	933006565	True							432097.0527882522	4583050.666763749	41.396126469658746	2.187728377788944				
﻿92168166096	Escola Rambleta del Clot			1985-05-13T00:00:00+02:00	2025-03-11T12:25:21.416615+01:00			18505	C Aragó	620		65	el Clot	10	Sant Martí	8018	BARCELONA	True		172898	20001	Telèfons	Tel.	932454243	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	432308.93941237184	4584625.97644249	41.4103326824326	2.1900866103583576				
﻿92168166096	Escola Rambleta del Clot			1985-05-13T00:00:00+02:00	2025-03-11T12:25:21.416615+01:00			18505	C Aragó	620		65	el Clot	10	Sant Martí	8018	BARCELONA	True		172898	20001	Telèfons	Tel.	932454243	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	432308.93941237184	4584625.97644249	41.4103326824326	2.1900866103583576				
﻿92168166141	Centre Educatiu Sant Josep-Teresianes			1991-02-27T00:00:00+01:00	2022-11-16T17:22:37.034454+01:00			225500	C Nàpols	359		32	el Camp d'en Grassot i Gràcia Nova	6	Gràcia	8025	BARCELONA	True		172899	20001	Telèfons	Tel.	932075711	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	430243.57057587005	4584130.585853492	41.405694282727126	2.165434363223489				
﻿92168166141	Centre Educatiu Sant Josep-Teresianes			1991-02-27T00:00:00+01:00	2022-11-16T17:22:37.034454+01:00			225500	C Nàpols	359		32	el Camp d'en Grassot i Gràcia Nova	6	Gràcia	8025	BARCELONA	True		172899	20001	Telèfons	Tel.	932075711	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	430243.57057587005	4584130.585853492	41.405694282727126	2.165434363223489				
﻿92168166141	Centre Educatiu Sant Josep-Teresianes			1991-02-27T00:00:00+01:00	2022-11-16T17:22:37.034454+01:00			225500	C Nàpols	359		32	el Camp d'en Grassot i Gràcia Nova	6	Gràcia	8025	BARCELONA	True		172899	20001	Telèfons	Tel.	932075711	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	430243.57057587005	4584130.585853492	41.405694282727126	2.165434363223489				
﻿95317132856	Institut d'Estudis Territorials			1995-11-13T00:00:00+01:00	2023-02-01T15:33:19.613972+01:00			79306	Pg Circumval.lació	8		4	Sant Pere, Santa Caterina i la Ribera	1	Ciutat Vella	8003	BARCELONA	True		189131	20001	Telèfons	Tel.	935422633	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	431920.39575385285	4581820.449731488	41.38503131976485	2.185753641665234				
﻿92086033600	Facultat de Ciències Econòmiques i Empresarials - UPF			1990-10-18T00:00:00+01:00	2017-05-12T09:19:12+02:00			132908	C Ramon Trias Fargas	25		67	la Vila Olímpica del Poblenou	10	Sant Martí	8005	BARCELONA	True		167964	20003	Telèfons	Centraleta	935421700	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	432362.02636735974	4582284.352293278	41.38924681822701	2.1909833351708046				
﻿99400616042	EU Business School Barcelona			2018-12-13T13:08:59+01:00	2024-05-24T14:34:00.961657+02:00			144601	Avinguda Diagonal	648	648	19	les Corts	4	Les Corts	8017	Barcelona	True		232438	20001	Telèfons	Tel.	93 201 81 71	True							427509136	4582450449	41.39032006871548	2.1329242815097706				
﻿92086000464	Escola Bressol Municipal Cadí			1987-06-30T00:00:00+02:00	2024-02-21T14:03:16.203292+01:00			234602	Carrer de l'Om	11		1	el Raval	1	Ciutat Vella	8001	Barcelona	True		159284	20001	Telèfons	Tel.	934424844	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	430814.73670328624	4580843.088046376	41.37613418778239	2.1726426208041967				
﻿92086000464	Escola Bressol Municipal Cadí			1987-06-30T00:00:00+02:00	2024-02-21T14:03:16.203292+01:00			234602	Carrer de l'Om	11		1	el Raval	1	Ciutat Vella	8001	Barcelona	True		159284	20001	Telèfons	Tel.	934424844	True		56731070	Escoles Bressol municipals	Planol BCN >> Educació >> Ensenyament infantil >> Escoles Bressol municipals	651	65103003000002	430814.73670328624	4580843.088046376	41.37613418778239	2.1726426208041967				
﻿96297181035	Autoescola Universal 60 *Arnau d'Oms			1996-10-23T00:00:00+02:00	2021-02-04T13:06:31+01:00			24304	Arnau d'Oms	57		45	Porta	8	Nou Barris	8016	BARCELONA	True		194836	20001	Telèfons	Tel.	933401005	True							431256.40315669886	4586971.530368265	41.43136893013045	2.1772277948253413				
﻿92086000485	Institut d'Estudis Catalans			1987-05-19T00:00:00+02:00	2025-06-05T08:12:38.732974+02:00			67307	C Carme	47		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		159289	20003	Telèfons	Centraleta	932701620	True							430513.7755056811	4581444.403115301	41.38152411821448	2.168974973139409				
﻿92086023759	Llar d'Infants I-Beth			1987-11-23T00:00:00+01:00	2021-06-22T09:41:37.006837+02:00			18505	C Aragó	47		9	la Nova Esquerra de l'Eixample	2	Eixample	8015	BARCELONA	True		166628	20001	Telèfons	Tel.	93 226 72 60	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	428816.1520394922	4581307.636096965	41.38014390151835	2.1486903245957074				
﻿75990169401	Autoescola Piscis			1996-09-18T00:00:00+02:00	2023-10-03T10:41:22.783289+02:00			110803	C Entença	320		19	les Corts	4	Les Corts	8029	BARCELONA	True		145916	20001	Telèfons	Tel.	934301306	True							427971.02302532573	4582387.081384019	41.38979083710837	2.1384559259358773				
﻿75990169608	Escola CEPI-BASE			1996-09-18T00:00:00+02:00	2023-10-03T10:17:50.506684+02:00			32700	C Balmes	114		7	la Dreta de l'Eixample	2	Eixample	8008	BARCELONA	True		145770	20001	Telèfons	Tel.	934547305	True		56733070	Informàtica	Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica	651	65103003002002	429627.8228552997	4582706.295618465	41.392812549500604	2.158233870016692				
﻿75990078662	Diapasó Centre Musical			1996-09-18T00:00:00+02:00	2023-10-03T10:44:15.803413+02:00			286402	Roger	17		17	Sants - Badal	3	Sants-Montjuïc	8028	BARCELONA	True		140829	20001	Telèfons	Tel.	934908148	True		56732070	Música	Planol BCN >> Educació >> Ensenyament reglat >> Música	651	65103003001002	426986.68990029354	4580968.777014289	41.376928002703615	2.126854449640898				
﻿92086021606	Centre d'Història Contemporània de Catalunya			1987-06-16T00:00:00+02:00	2016-01-14T19:59:16+01:00			248050	Plaça de Pau Vila	3		3	la Barceloneta	1	Ciutat Vella	8003	Barcelona	True		167197	20001	Telèfons	Tel.	93 552 61 77	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	431926.05979299155	4581354.891276275	41.3808386412199	2.1858736814996145				
﻿92086021611	Consorci Universitat Internacional Menéndez Pelayo de Barcelona - Centre Ernest Lluch			1987-06-16T00:00:00+02:00	2020-02-27T09:17:02+01:00			216906	C Montalegre	5		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		166497	20001	Telèfons	Tel.	933017555	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	430335.5441832022	4581711.515471728	41.38391450226559	2.1668129104163323				
﻿92086000465	Escola Bressol Municipal Mont Tàber			1987-06-30T00:00:00+02:00	2020-07-22T08:51:42+02:00			314803	C Santa Elena	4		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		159285	20001	Telèfons	Tel.	934417536	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	430467.7600490098	4580980.178636966	41.37733901542934	2.1684779650539774				
﻿92086000465	Escola Bressol Municipal Mont Tàber			1987-06-30T00:00:00+02:00	2020-07-22T08:51:42+02:00			314803	C Santa Elena	4		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		159285	20001	Telèfons	Tel.	934417536	True		56731070	Escoles Bressol municipals	Planol BCN >> Educació >> Ensenyament infantil >> Escoles Bressol municipals	651	65103003000002	430467.7600490098	4580980.178636966	41.37733901542934	2.1684779650539774				
﻿92086003497	Escola Bressol Municipal Cargol			1984-05-30T00:00:00+02:00	2024-06-17T14:35:30.747653+02:00			280304	C Mossèn Josep Bundó	6		36	la Font d'en Fargues	7	Horta-Guinardó	8032	BARCELONA	True		160442	20001	Telèfons	Tel.	934293641	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	430411.7084519772	4586503.623754933	41.427081935011756	2.167172769672243				
﻿92086003497	Escola Bressol Municipal Cargol			1984-05-30T00:00:00+02:00	2024-06-17T14:35:30.747653+02:00			280304	C Mossèn Josep Bundó	6		36	la Font d'en Fargues	7	Horta-Guinardó	8032	BARCELONA	True		160442	20001	Telèfons	Tel.	934293641	True		56731070	Escoles Bressol municipals	Planol BCN >> Educació >> Ensenyament infantil >> Escoles Bressol municipals	651	65103003000002	430411.7084519772	4586503.623754933	41.427081935011756	2.167172769672243				
﻿96359123240	Escola de ball La Clave			1996-12-24T00:00:00+01:00	2017-01-23T11:14:19+01:00			333900	Tenor Masini	65		18	Sants	3	Sants-Montjuïc	8028	BARCELONA	True		196194	20001	Telèfons	Tel.	934903494	True		55734070	Discoteques	Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques	651	65103002003002	427386.3939938093	4581060.9842003435	41.37779464410771	2.1316228231551433				
﻿75990108932	Autoescola Dakar			1996-09-18T00:00:00+02:00	2023-10-03T10:42:49.784535+02:00			286300	Rogent	43		64	el Camp de l'Arpa del Clot	10	Sant Martí	8026	BARCELONA	True		142094	20001	Telèfons	Tel.	934364039	True							431755.9437898942	4584594.9816335905	41.41000675970771	2.183474238513731				
﻿75990098681	Universitat Abat Oliba CEU			1996-09-18T00:00:00+02:00	2025-02-11T13:47:12.022487+01:00			38105	C Bellesguard	30		25	Sant Gervasi - la Bonanova	5	Sarrià-Sant Gervasi	8022	BARCELONA	True		142039	20001	Telèfons	Tel.	93 254 09 00	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	427020.7957638943	4584679.493821048	41.41035194077694	2.1268151064605028				
﻿92086036505	Kart autoescola			1991-12-19T00:00:00+01:00	2015-01-22T11:47:47+01:00			26208	Art	5		35	el Guinardó	7	Horta-Guinardó	8041	BARCELONA	True		171422	20001	Telèfons	Tel.	934084699	True							431402.50296179624	4585876.264071356	41.42151674881136	2.179100515395609				
﻿95265112418	Escola Municipal de Música Eixample Joan Manuel Serrat			1995-09-22T00:00:00+02:00	2019-05-29T18:47:21+02:00			76807	C Sardenya	368		6	la Sagrada Família	2	Eixample	8025	BARCELONA	True		187293	20001	Telèfons	Tel.	934586590	True		56732070	Música	Planol BCN >> Educació >> Ensenyament reglat >> Música	651	65103003001002	430639.54272389493	4584156.533681888	41.40596224827076	2.170168320535942				
﻿99400624358	Escola Port *Doctor Trueta			2019-03-27T15:26:05+01:00	2019-03-27T15:26:25+01:00			367504	C Doctor Trueta	48		67	la Vila Olímpica del Poblenou	10	Sant Martí	8005	BARCELONA	True		232752	20003	Telèfons	Centraleta	932210380	True							432647.5275393136	4582549.056767517	41.391654898196286	2.194368450987047				
﻿99400624360	Escola Port *Moll de la Marina			2019-03-27T15:29:31+01:00	2025-03-27T14:03:14.500622+01:00			700695	Moll Marina	11		67	la Vila Olímpica del Poblenou	10	Sant Martí	8005	BARCELONA	True		232753	20003	Telèfons	Centraleta	932 210 380	True							433047.8777766068	4581903.908142183	41.385877634139945	2.199228066245062				
﻿75990087874	Autoescola Meridiana			1996-09-18T00:00:00+02:00	2023-10-03T10:43:02.652661+02:00			209900	Av Meridiana	408		60	Sant Andreu	9	Sant Andreu	8030	BARCELONA	True		140895	20001	Telèfons	Tel.	933110608	True							431785.46601533267	4587002.551173083	41.43169343204117	2.1835558746120065				
﻿92086028768	Centre de Recursos Pedagògics de Sant Martí			1992-02-07T00:00:00+01:00	2020-02-26T15:08:26+01:00			169409	G.V. Corts Catalanes	924		71	Provençals del Poblenou	10	Sant Martí	8018	BARCELONA	True		167505	20003	Telèfons	Centraleta	934861723	True							432635.42329082976	4584378.155924131	41.40812806601399	2.1940201571059452				
﻿75990088091	Llar d'Infants L'Acis			1996-09-18T00:00:00+02:00	2023-10-03T10:43:02.169362+02:00			211108	C Miquel dels Sants Oliver	4		34	Can Baró	7	Horta-Guinardó	8024	BARCELONA	True		140901	20001	Telèfons	Tel.	932844635	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	429840.8572842374	4585108.070239315	41.414463074104894	2.160503463501454				
﻿94207170546	Centre de Recursos Pedagògics de Les Corts			1994-07-26T00:00:00+02:00	2025-01-27T12:04:56.053332+01:00			138802	C Galileu	229		19	les Corts	4	Les Corts	8028	BARCELONA	True		177892	20001	Telèfons	Tel.	934094372	True							427521.0095886114	4581507.868867497	41.38183169643878	2.1331790520948286				
﻿92168165963	Llar d'Infants Regina			1984-05-30T00:00:00+02:00	2021-12-17T11:40:15.054881+01:00			229001	Plaça del Nord	6		31	la Vila de Gràcia	6	Gràcia	8024	Barcelona	True		171660	20001	Telèfons	Tel.	932377418	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	429445.4682978722	4584278.7292433	41.406958904038106	2.1558695897152				
﻿1145134519	Merin's Escola de Formació Professional, S.L.			2001-05-25T00:00:00+02:00	2014-04-11T16:59:28+02:00			97807	C Dante Alighieri	49		43	Horta	7	Horta-Guinardó	8032	BARCELONA	True		132059	20001	Telèfons	Tel.	934073113	True							429810.4712575033	4586651.757187247	41.42836380368133	2.1599607510939878				
﻿1148140537	Grallers i Timbalers	92086011216	Castellers de Barcelona	2001-05-28T00:00:00+02:00	2023-10-19T10:42:16.417910+02:00			42306	C Bilbao	212		65	el Clot	10	Sant Martí	8018	BARCELONA	True		132062	20001	Telèfons	Tel.	934982728	True							432527.99425160966	4584791.018877053	41.41183758833183	2.192688914634337				
﻿92168165995	Escola Rius i Taulet			1989-07-26T00:00:00+02:00	2024-06-17T14:52:11.840476+02:00			123408	Plaça de Lesseps	19		28	Vallcarca i els Penitents	6	Gràcia	8023	Barcelona	True		172878	20001	Telèfons	Tel.	932176196	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	428989.0917075234	4584390.326059583	41.407923827017235	2.150396876575529				
﻿92168165995	Escola Rius i Taulet			1989-07-26T00:00:00+02:00	2024-06-17T14:52:11.840476+02:00			123408	Plaça de Lesseps	19		28	Vallcarca i els Penitents	6	Gràcia	8023	Barcelona	True		172878	20001	Telèfons	Tel.	932176196	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	428989.0917075234	4584390.326059583	41.407923827017235	2.150396876575529				
﻿92168166000	Centre Educatiu IFPS Roger de Llúria			1985-05-31T00:00:00+02:00	2024-01-02T10:28:04.802879+01:00			76807	Carrer de Sardenya	68	72	66	el Parc i la Llacuna del Poblenou	10	Sant Martí	8005	Barcelona	True		172879	20001	Telèfons	Tel.	93 217 10 46	True		56732073	Formació professional	Planol BCN >> Educació >> Ensenyament reglat >> Formació professional	651	65103003001005	432196.14742517006	4582564.32789018	41.39175451472616	2.188968109310081				
﻿75990108406	Centre Educatiu Salesià de Sant Josep			1996-09-18T00:00:00+02:00	2023-10-03T10:17:33.999472+02:00			285807	C Rocafort	42		10	Sant Antoni	2	Eixample	8015	BARCELONA	True		142703	20001	Telèfons	Tel.	934231234	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	429424.31419070653	4581001.58621176	41.377440986950916	2.155998402994959				
﻿75990108406	Centre Educatiu Salesià de Sant Josep			1996-09-18T00:00:00+02:00	2023-10-03T10:17:33.999472+02:00			285807	C Rocafort	42		10	Sant Antoni	2	Eixample	8015	BARCELONA	True		142703	20001	Telèfons	Tel.	934231234	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	429424.31419070653	4581001.58621176	41.377440986950916	2.155998402994959				
﻿75990108406	Centre Educatiu Salesià de Sant Josep			1996-09-18T00:00:00+02:00	2023-10-03T10:17:33.999472+02:00			285807	C Rocafort	42		10	Sant Antoni	2	Eixample	8015	BARCELONA	True		142703	20001	Telèfons	Tel.	934231234	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	429424.31419070653	4581001.58621176	41.377440986950916	2.155998402994959				
﻿92168166019	Centre Educatiu Sil			1984-07-11T00:00:00+02:00	2022-11-16T17:23:03.603980+01:00			101008	Av Tibidabo	26		25	Sant Gervasi - la Bonanova	5	Sarrià-Sant Gervasi	8022	BARCELONA	True		172881	20001	Telèfons	Tel.	932126754	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	427735.67376291426	4584947.975356909	41.412834628152794	2.135335506245646				
﻿92168166019	Centre Educatiu Sil			1984-07-11T00:00:00+02:00	2022-11-16T17:23:03.603980+01:00			101008	Av Tibidabo	26		25	Sant Gervasi - la Bonanova	5	Sarrià-Sant Gervasi	8022	BARCELONA	True		172881	20001	Telèfons	Tel.	932126754	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	427735.67376291426	4584947.975356909	41.412834628152794	2.135335506245646				
﻿92168166019	Centre Educatiu Sil			1984-07-11T00:00:00+02:00	2022-11-16T17:23:03.603980+01:00			101008	Av Tibidabo	26		25	Sant Gervasi - la Bonanova	5	Sarrià-Sant Gervasi	8022	BARCELONA	True		172881	20001	Telèfons	Tel.	932126754	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	427735.67376291426	4584947.975356909	41.412834628152794	2.135335506245646				
﻿92168166019	Centre Educatiu Sil			1984-07-11T00:00:00+02:00	2022-11-16T17:23:03.603980+01:00			101008	Av Tibidabo	26		25	Sant Gervasi - la Bonanova	5	Sarrià-Sant Gervasi	8022	BARCELONA	True		172881	20001	Telèfons	Tel.	932126754	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	427735.67376291426	4584947.975356909	41.412834628152794	2.135335506245646				
﻿92168166030	Centre Educatiu Sagrado Corazón *Eduardo Conde			1988-09-28T00:00:00+01:00	2025-03-11T09:28:19.935354+01:00			107300	C Eduardo Conde	17		23	Sarrià	5	Sarrià-Sant Gervasi	8034	BARCELONA	True		172886	20001	Telèfons	Tel.	932038754	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	426530.36094694806	4582757.11846379	41.39299329781557	2.121181097169087				
